epoch,train_core_loss,validation_core_loss,validation_mae,validation_rmse,gradient_l2_norm,parameter_l2_norm,mean_flow_displacement,median_flow_displacement,p95_flow_displacement,best_validation_core_loss_so_far,best_core_epoch,shadow_best_validation_mae_so_far,shadow_best_mae_epoch,stale_epochs
1,0.5860006809234619,0.7940989136695862,0.4253099262714386,0.73149573802948,0.8743973970413208,7.040853977203369,0.0,0.0,0.0,0.7940989136695862,1,0.4253099262714386,1,0
2,0.5698187947273254,0.7785331010818481,0.4250141680240631,0.7252886295318604,0.8530146479606628,7.0411481857299805,0.0,0.0,0.0,0.7785331010818481,2,0.4250141680240631,2,0
3,0.5540897846221924,0.7634022831916809,0.4247589409351349,0.7191623449325562,0.8326497077941895,7.041792392730713,0.0,0.0,0.0,0.7634022831916809,3,0.4247589409351349,3,0
4,0.538810133934021,0.748711347579956,0.42447391152381897,0.7130782008171082,0.8132400512695312,7.04279899597168,0.0,0.0,0.0,0.748711347579956,4,0.42447391152381897,4,0
5,0.523979663848877,0.7344658374786377,0.42413100600242615,0.7070217728614807,0.7947269678115845,7.044186115264893,0.0,0.0,0.0,0.7344658374786377,5,0.42413100600242615,5,0
6,0.5095970034599304,0.7206724286079407,0.4237165153026581,0.7009983658790588,0.7770758271217346,7.045957565307617,0.0,0.0,0.0,0.7206724286079407,6,0.4237165153026581,6,0
7,0.4956565499305725,0.7073348760604858,0.42321649193763733,0.6950197219848633,0.760266125202179,7.048103332519531,0.0,0.0,0.0,0.7073348760604858,7,0.42321649193763733,7,0
8,0.4821487367153168,0.6944533586502075,0.4226222634315491,0.6891011595726013,0.7442706823348999,7.050622463226318,0.0,0.0,0.0,0.6944533586502075,8,0.4226222634315491,8,0
9,0.4690605401992798,0.6820238828659058,0.4219253361225128,0.6832588315010071,0.7290524244308472,7.053526401519775,0.0,0.0,0.0,0.6820238828659058,9,0.4219253361225128,9,0
10,0.4563770294189453,0.6700395345687866,0.42111656069755554,0.6775081157684326,0.7145659327507019,7.056817054748535,0.0,0.0,0.0,0.6700395345687866,10,0.42111656069755554,10,0
11,0.44408267736434937,0.6584920287132263,0.42038998007774353,0.671864926815033,0.7007603645324707,7.06049108505249,0.0,0.0,0.0,0.6584920287132263,11,0.42038998007774353,11,0
12,0.43216171860694885,0.6473737955093384,0.419929563999176,0.6663461327552795,0.6875830888748169,7.064533233642578,0.0,0.0,0.0,0.6473737955093384,12,0.419929563999176,12,0
13,0.42059847712516785,0.636677086353302,0.4197632372379303,0.6609681248664856,0.674981951713562,7.0689263343811035,0.0,0.0,0.0,0.636677086353302,13,0.4197632372379303,13,0
14,0.40937715768814087,0.6263927221298218,0.41948023438453674,0.6557433009147644,0.6629048585891724,7.07365083694458,0.0,0.0,0.0,0.6263927221298218,14,0.41948023438453674,14,0
15,0.3984822630882263,0.6165091395378113,0.4190766513347626,0.650679886341095,0.6513002514839172,7.0786871910095215,0.0,0.0,0.0,0.6165091395378113,15,0.4190766513347626,15,0
