epoch,train_core_loss,validation_core_loss,validation_mae,validation_rmse,gradient_l2_norm,parameter_l2_norm,mean_flow_displacement,median_flow_displacement,p95_flow_displacement,best_validation_core_loss_so_far,best_core_epoch,shadow_best_validation_mae_so_far,shadow_best_mae_epoch,stale_epochs
1,0.891395092010498,0.7386207580566406,0.25309720635414124,0.3098161816596985,1.3093923330307007,7.610036373138428,0.3351591229438782,0.30245113372802734,0.7474546432495117,0.7386207580566406,1,0.25309720635414124,1,0
2,0.8611533045768738,0.7136846780776978,0.2578970491886139,0.3112375736236572,1.2637944221496582,7.610201358795166,0.33757704496383667,0.30254238843917847,0.7523108720779419,0.7136846780776978,2,0.25309720635414124,1,0
3,0.8320885896682739,0.689792811870575,0.2626420259475708,0.31360653042793274,1.219765067100525,7.610715389251709,0.34067749977111816,0.30282777547836304,0.7587931752204895,0.689792811870575,3,0.25309720635414124,1,0
4,0.8042171001434326,0.6669560074806213,0.26736772060394287,0.316914826631546,1.1774325370788574,7.61157751083374,0.34446147084236145,0.30329036712646484,0.7668682336807251,0.6669560074806213,4,0.25309720635414124,1,0
5,0.7775349020957947,0.6451789140701294,0.2721478044986725,0.3211726248264313,1.1368567943572998,7.612793922424316,0.3488978147506714,0.3039037883281708,0.7764644026756287,0.6451789140701294,5,0.25309720635414124,1,0
6,0.7520214319229126,0.6244544982910156,0.27705326676368713,0.32636627554893494,1.0980063676834106,7.614378452301025,0.3539530038833618,0.3046649098396301,0.7875136733055115,0.6244544982910156,6,0.25309720635414124,1,0
7,0.727645993232727,0.6047656536102295,0.28215131163597107,0.3324609100818634,1.0607750415802002,7.616325855255127,0.3596106767654419,0.3055899739265442,0.7999582886695862,0.6047656536102295,7,0.25309720635414124,1,0
8,0.704369843006134,0.5860812664031982,0.28748583793640137,0.33938881754875183,1.0250321626663208,7.618621349334717,0.36586830019950867,0.30669867992401123,0.8137561082839966,0.5860812664031982,8,0.25309720635414124,1,0
9,0.6821470260620117,0.5683587193489075,0.29307788610458374,0.3470636010169983,0.9906404614448547,7.621246337890625,0.37273162603378296,0.3098478317260742,0.828876793384552,0.5683587193489075,9,0.25309720635414124,1,0
10,0.6609278917312622,0.5515521168708801,0.29894185066223145,0.35540395975112915,0.9574576616287231,7.6241865158081055,0.3802138566970825,0.31677767634391785,0.8453031778335571,0.5515521168708801,10,0.25309720635414124,1,0
11,0.64066082239151,0.535618782043457,0.30509623885154724,0.36434492468833923,0.9253323674201965,7.6274285316467285,0.38833746314048767,0.3244578540325165,0.8630350232124329,0.535618782043457,11,0.25309720635414124,1,0
12,0.6212939620018005,0.5205212235450745,0.3115660846233368,0.3738386631011963,0.8940998315811157,7.63095760345459,0.39713501930236816,0.3329334557056427,0.8820909857749939,0.5205212235450745,12,0.25309720635414124,1,0
13,0.6027771234512329,0.5062294602394104,0.3183833658695221,0.38385358452796936,0.8635848760604858,7.634763717651367,0.40664929151535034,0.34225836396217346,0.9025090336799622,0.5062294602394104,13,0.25309720635414124,1,0
14,0.5850642919540405,0.4927231967449188,0.32558518648147583,0.39437195658683777,0.8336051106452942,7.638843059539795,0.41692864894866943,0.3524894118309021,0.9243397116661072,0.4927231967449188,14,0.25309720635414124,1,0
15,0.5681153535842896,0.4799930453300476,0.3332110643386841,0.4053875803947449,0.8039740324020386,7.643193244934082,0.42802152037620544,0.3582158386707306,0.9476357102394104,0.4799930453300476,15,0.25309720635414124,1,0
16,0.5518986582756042,0.46804100275039673,0.34129953384399414,0.4169025719165802,0.774506151676178,7.647816181182861,0.43997085094451904,0.3588044047355652,0.9724398255348206,0.46804100275039673,16,0.25309720635414124,1,0
17,0.536392331123352,0.4568788409233093,0.3498837947845459,0.4289228916168213,0.7450237274169922,7.6527099609375,0.45280933380126953,0.35950466990470886,0.9987760186195374,0.4568788409233093,17,0.25309720635414124,1,0
18,0.5215849876403809,0.4465252757072449,0.3589865267276764,0.44145238399505615,0.7153663039207458,7.657873153686523,0.4665564298629761,0.36032339930534363,1.0266457796096802,0.4465252757072449,18,0.25309720635414124,1,0
19,0.5074758529663086,0.43700194358825684,0.36861321330070496,0.4544857144355774,0.6854007244110107,7.663296699523926,0.4812144935131073,0.36126676201820374,1.056023120880127,0.43700194358825684,19,0.25309720635414124,1,0
20,0.4940737187862396,0.42832863330841064,0.37874552607536316,0.4680001735687256,0.6550341248512268,7.668970584869385,0.4967658817768097,0.36233964562416077,1.086852788925171,0.42832863330841064,20,0.25309720635414124,1,0
21,0.48139631748199463,0.4205166697502136,0.3893348276615143,0.48194608092308044,0.6242300868034363,7.6748762130737305,0.5131686925888062,0.37031227350234985,1.1190460920333862,0.4205166697502136,21,0.25309720635414124,1,0
22,0.4694676697254181,0.4135616421699524,0.4002953767776489,0.49623608589172363,0.59302818775177,7.680994033813477,0.5303528308868408,0.38156384229660034,1.1524778604507446,0.4135616421699524,22,0.25309720635414124,1,0
23,0.4583159387111664,0.4074338674545288,0.4114983379840851,0.510732889175415,0.5615679025650024,7.68729829788208,0.5482147932052612,0.39357471466064453,1.1869841814041138,0.4074338674545288,23,0.25309720635414124,1,0
24,0.4479687809944153,0.4020686447620392,0.42276692390441895,0.5252373218536377,0.5301139950752258,7.693755149841309,0.5666119456291199,0.4062920808792114,1.222356915473938,0.4020686447620392,24,0.25309720635414124,1,0
25,0.43844830989837646,0.3973565101623535,0.4338743984699249,0.5394787192344666,0.49907931685447693,7.700315475463867,0.5853574275970459,0.41964346170425415,1.2583425045013428,0.3973565101623535,25,0.25309720635414124,1,0
26,0.4297638535499573,0.39313608407974243,0.4445454180240631,0.5531114935874939,0.46903014183044434,7.706912994384766,0.6042187213897705,0.4335336685180664,1.2946408987045288,0.39313608407974243,26,0.25309720635414124,1,0
27,0.42190372943878174,0.38918954133987427,0.45446231961250305,0.5657212138175964,0.4406502842903137,7.713475704193115,0.6229260563850403,0.44784364104270935,1.3309087753295898,0.38918954133987427,27,0.25309720635414124,1,0
28,0.414827823638916,0.3852500319480896,0.46327733993530273,0.5768489241600037,0.41463908553123474,7.719931125640869,0.6411939263343811,0.46243441104888916,1.366774082183838,0.3852500319480896,28,0.25309720635414124,1,0
29,0.408464252948761,0.3810211420059204,0.47063374519348145,0.5860328674316406,0.39153531193733215,7.726219654083252,0.6587541699409485,0.4771542251110077,1.401856541633606,0.3810211420059204,29,0.25309720635414124,1,0
30,0.40271276235580444,0.37621402740478516,0.47620517015457153,0.592864990234375,0.3715130686759949,7.732303142547607,0.6753875017166138,0.49184879660606384,1.4357953071594238,0.37621402740478516,30,0.25309720635414124,1,0
31,0.3974575102329254,0.37059393525123596,0.4797493815422058,0.5970537066459656,0.35425859689712524,7.738166809082031,0.6909449100494385,0.5063743591308594,1.4682838916778564,0.37059393525123596,31,0.25309720635414124,1,0
32,0.3925831913948059,0.3640173077583313,0.48115217685699463,0.5984646081924438,0.3390223979949951,7.7438154220581055,0.7053539156913757,0.5206103324890137,1.499100923538208,0.3640173077583313,32,0.25309720635414124,1,0
33,0.38799068331718445,0.35644733905792236,0.48044735193252563,0.5971279740333557,0.3248317241668701,7.749270915985107,0.7186117172241211,0.5344674587249756,1.5281249284744263,0.35644733905792236,33,0.25309720635414124,1,0
34,0.3836060166358948,0.34795039892196655,0.47786787152290344,0.5932231545448303,0.31074270606040955,7.7545623779296875,0.7307689189910889,0.5478904843330383,1.555330753326416,0.34795039892196655,34,0.25309720635414124,1,0
35,0.3793824315071106,0.33867961168289185,0.47381967306137085,0.5870528221130371,0.29602569341659546,7.759727954864502,0.7419114708900452,0.5608563423156738,1.5807709693908691,0.33867961168289185,35,0.25309720635414124,1,0
