world,n_train,model,site_or_shift,metric,mean,median,sd,minimum,maximum,n
misspecified,5,gru_from_scratch,all,event_log_loss,0.5874844054772415,0.5797490634179866,0.01364059389317744,0.5764121745154098,0.6046293514872433,5
misspecified,10,flow_jump,all,event_log_loss,0.6491384302803688,0.6755522178547894,0.04690434181274501,0.5862196825045426,0.6948274516829087,5
misspecified,10,flow_jump_observation,all,event_log_loss,0.6493444033791088,0.6755855200452154,0.04657324051564209,0.5868256968196192,0.6946256896971416,5
misspecified,10,gru_from_scratch,all,event_log_loss,0.6095005317742457,0.5861189478998889,0.04168342413339623,0.5846902815555021,0.6815336477397949,5
misspecified,20,flow_jump,all,event_log_loss,0.6131577061827713,0.613868900840272,0.034227156050433576,0.5749336390126065,0.6600463747554551,5
misspecified,20,flow_jump_observation,all,event_log_loss,0.6059608359907851,0.5962114234335195,0.03242995671480011,0.5757486949276172,0.6585907012920575,5
misspecified,20,gru_from_scratch,all,event_log_loss,0.6246113073657762,0.5839374012789904,0.09028071557180538,0.5772809869499844,0.7855590657951169,5
misspecified,40,flow_jump,all,event_log_loss,0.6094369467408594,0.5869718321691433,0.053793600278850516,0.5791145475966614,0.7052392745283491,5
misspecified,40,flow_jump_observation,all,event_log_loss,0.6092911762899542,0.5887094344133641,0.05288908886962021,0.57978687896694,0.7034365091944134,5
misspecified,40,gru_from_scratch,all,event_log_loss,0.5878189533479757,0.5911598594675618,0.012182624441776537,0.5727604614582712,0.6032688809396066,5
misspecified,80,flow_jump,all,event_log_loss,0.584456368390945,0.5861129323120421,0.009280280597294768,0.5695545351645124,0.5942272410718475,5
misspecified,80,flow_jump_observation,all,event_log_loss,0.5843588648735895,0.5867417601845947,0.008768840392883896,0.5697649000165158,0.5910029772002872,5
misspecified,80,gru_from_scratch,all,event_log_loss,0.5765276378123018,0.5721125055264938,0.009259914584594704,0.5671990414167472,0.5897485815602816,5
misspecified,100,flow_jump,all,event_log_loss,0.5825285257619166,0.5870533465425865,0.009308394140508467,0.5691312108319937,0.5906089003120262,5
misspecified,100,flow_jump_observation,all,event_log_loss,0.5874622889310184,0.5872170512265499,0.017222653604977208,0.569197613597215,0.6140934715903069,5
misspecified,100,gru_from_scratch,all,event_log_loss,0.5744138455444897,0.5733585422758756,0.005589912833351026,0.5680020104400247,0.5816605289456166,5
misspecified,5,flow_jump,all,event_roc_auc,0.5058199731585044,0.5117359704127793,0.014109925005894298,0.4855569029490617,0.5182878916760043,5
misspecified,5,flow_jump_observation,all,event_roc_auc,0.50567698592914,0.5096656489725538,0.01405134493951552,0.4854043067024128,0.5183653743770928,5
misspecified,5,gru_from_scratch,all,event_roc_auc,0.47809800009897546,0.4719361436874046,0.01512997972725555,0.4677275796246649,0.5048372425767856,5
misspecified,10,flow_jump,all,event_roc_auc,0.5088545080260225,0.4920007918901883,0.02734336630138759,0.4858721501340483,0.5437710906650937,5
misspecified,10,flow_jump_observation,all,event_roc_auc,0.5087593129452592,0.4926422999915459,0.027566494075963524,0.484696544772118,0.5437650816086032,5
misspecified,10,gru_from_scratch,all,event_roc_auc,0.48333038723136923,0.4692153394101876,0.021688092879408833,0.4650898511505988,0.5076483452449451,5
misspecified,20,flow_jump,all,event_roc_auc,0.4846089490259594,0.4873266230563002,0.011304670901253236,0.4702265549943493,0.495132885402629,5
misspecified,20,flow_jump_observation,all,event_roc_auc,0.48348993765010845,0.486164418230563,0.012152461982151865,0.4706265309270197,0.4962310422264034,5
misspecified,20,gru_from_scratch,all,event_roc_auc,0.4777219066191969,0.468027182841823,0.024221942029741837,0.4647230481702675,0.5209431127330792,5
misspecified,40,flow_jump,all,event_roc_auc,0.4908062044385309,0.4904220154033343,0.010030731070489126,0.47933192922252,0.5066445703057681,5
misspecified,40,flow_jump_observation,all,event_roc_auc,0.4910189917876423,0.4904624360468413,0.010754987268113957,0.4773977565683646,0.5071642470851309,5
misspecified,40,gru_from_scratch,all,event_roc_auc,0.4717533197565623,0.4710995866119192,0.005519225894186038,0.4647926637476039,0.4797484514778062,5
misspecified,80,flow_jump,all,event_roc_auc,0.48977652341134076,0.4896360752959056,0.003703306321832819,0.4857841744099445,0.4955710223837393,5
misspecified,80,flow_jump_observation,all,event_roc_auc,0.49013224427022156,0.4903830330177618,0.0037599952514171314,0.4847811072066277,0.4951724704726621,5
misspecified,80,gru_from_scratch,all,event_roc_auc,0.4756602204607522,0.4774584938383042,0.006945452249131198,0.4649354843365755,0.4815753563773378,5
misspecified,100,flow_jump,all,event_roc_auc,0.4941277635559899,0.4908950891558404,0.013504339424888961,0.4803897737265415,0.5110856835885038,5
misspecified,100,flow_jump_observation,all,event_roc_auc,0.49480073022737486,0.4908662045679403,0.01574209862054653,0.4781747731903485,0.5147591851235938,5
misspecified,100,gru_from_scratch,all,event_roc_auc,0.47432442697803967,0.4763274102087487,0.009101714988830105,0.4623099801468346,0.4859912088583532,5
