epoch,train_core_loss,validation_core_loss,validation_mae,validation_rmse,gradient_l2_norm,parameter_l2_norm,mean_flow_displacement,median_flow_displacement,p95_flow_displacement,best_validation_core_loss_so_far,best_core_epoch,shadow_best_validation_mae_so_far,shadow_best_mae_epoch,stale_epochs
1,0.8105137348175049,0.8729550838470459,0.48716819286346436,0.6663073301315308,1.5317691564559937,7.694847106933594,0.40024060010910034,0.3663269579410553,0.8767808675765991,0.8729550838470459,1,0.48716819286346436,1,0
2,0.7789369821548462,0.8397091031074524,0.47752198576927185,0.6518034934997559,1.4638111591339111,7.695187568664551,0.40024620294570923,0.3680460453033447,0.8782185912132263,0.8397091031074524,2,0.47752198576927185,2,0
3,0.7489967942237854,0.8080894947052002,0.4679100215435028,0.6378924250602722,1.4004805088043213,7.696170806884766,0.4023122787475586,0.3703661859035492,0.8786938786506653,0.8080894947052002,3,0.4679100215435028,3,0
4,0.7206841707229614,0.7781493067741394,0.45832493901252747,0.6247727870941162,1.3411585092544556,7.697646617889404,0.40595492720603943,0.3748025894165039,0.8878614902496338,0.7781493067741394,4,0.45832493901252747,4,0
5,0.6940199732780457,0.7499611377716064,0.4493182301521301,0.6126306653022766,1.2854498624801636,7.699592590332031,0.4109484851360321,0.37814727425575256,0.8978044986724854,0.7499611377716064,5,0.4493182301521301,5,0
6,0.6690059304237366,0.7235747575759888,0.44095611572265625,0.6016229391098022,1.233479380607605,7.702023029327393,0.4171673357486725,0.3825348913669586,0.9069488048553467,0.7235747575759888,6,0.44095611572265625,6,0
7,0.6456030607223511,0.6990047693252563,0.43292883038520813,0.5918596386909485,1.185474157333374,7.704960823059082,0.4244972765445709,0.38789549469947815,0.9170746803283691,0.6990047693252563,7,0.43292883038520813,7,0
8,0.6237298250198364,0.6762263774871826,0.4257456064224243,0.5833874940872192,1.1415656805038452,7.708433628082275,0.4328053593635559,0.39777761697769165,0.93849116563797,0.6762263774871826,8,0.4257456064224243,8,0
9,0.6032686233520508,0.655174732208252,0.4195035994052887,0.5761840343475342,1.101704716682434,7.712449550628662,0.44194141030311584,0.40297242999076843,0.9686828255653381,0.655174732208252,9,0.4195035994052887,9,0
10,0.5840765237808228,0.6357507109642029,0.41393542289733887,0.5701664686203003,1.0656404495239258,7.716986179351807,0.45175325870513916,0.40874993801116943,0.9992082715034485,0.6357507109642029,10,0.41393542289733887,10,0
11,0.5659989714622498,0.6178317666053772,0.4089544117450714,0.5652108192443848,1.0329396724700928,7.721992015838623,0.46210262179374695,0.4168936312198639,1.0304734706878662,0.6178317666053772,11,0.4089544117450714,11,0
12,0.5488819479942322,0.6012847423553467,0.4050992429256439,0.5611753463745117,1.0030310153961182,7.727407455444336,0.472877562046051,0.4254494905471802,1.0610301494598389,0.6012847423553467,12,0.4050992429256439,12,0
13,0.5325833559036255,0.5859803557395935,0.40205666422843933,0.5579233765602112,0.9752614498138428,7.73318338394165,0.48399871587753296,0.43161019682884216,1.0834511518478394,0.5859803557395935,13,0.40205666422843933,13,0
14,0.5169811844825745,0.5718029737472534,0.3995533585548401,0.5553399920463562,0.9489534497261047,7.739281177520752,0.4954182505607605,0.4405633807182312,1.1068265438079834,0.5718029737472534,14,0.3995533585548401,14,0
15,0.5019780397415161,0.5586575269699097,0.39764639735221863,0.5533416867256165,0.9234563708305359,7.745678424835205,0.507114589214325,0.4528416693210602,1.1309975385665894,0.5586575269699097,15,0.39764639735221863,15,0
16,0.4875014126300812,0.546471357345581,0.3964899778366089,0.551878809928894,0.89818274974823,7.752351760864258,0.519085705280304,0.4623854160308838,1.161207914352417,0.546471357345581,16,0.3964899778366089,16,0
17,0.4735031723976135,0.5351933836936951,0.39594173431396484,0.5509341955184937,0.8726327419281006,7.7592878341674805,0.5313419699668884,0.47208723425865173,1.1993157863616943,0.5351933836936951,17,0.39594173431396484,17,0
18,0.4599573314189911,0.5247921347618103,0.39608633518218994,0.5505178570747375,0.8464125394821167,7.766474723815918,0.5438997745513916,0.48056760430336,1.2392619848251343,0.5247921347618103,18,0.39594173431396484,17,0
19,0.4468582272529602,0.5152502655982971,0.3968718647956848,0.5506584048271179,0.8192521333694458,7.773894786834717,0.5567751526832581,0.48338255286216736,1.2811588048934937,0.5152502655982971,19,0.39594173431396484,17,0
