epoch,train_core_loss,validation_core_loss,validation_mae,validation_rmse,gradient_l2_norm,parameter_l2_norm,mean_flow_displacement,median_flow_displacement,p95_flow_displacement,best_validation_core_loss_so_far,best_core_epoch,shadow_best_validation_mae_so_far,shadow_best_mae_epoch,stale_epochs
1,0.8150026202201843,0.8399156332015991,0.4159371256828308,0.6229897141456604,1.2093260288238525,7.0219950675964355,0.0,0.0,0.0,0.8399156332015991,1,0.4159371256828308,1,0
2,0.7932393550872803,0.8184594511985779,0.4128928482532501,0.6179766654968262,1.176672339439392,7.022436618804932,0.0,0.0,0.0,0.8184594511985779,2,0.4128928482532501,2,0
3,0.7722403407096863,0.7977229356765747,0.41035231947898865,0.6133033633232117,1.1456512212753296,7.023301124572754,0.0,0.0,0.0,0.7977229356765747,3,0.41035231947898865,3,0
4,0.7519512176513672,0.7776694297790527,0.40835729241371155,0.6089571714401245,1.1159981489181519,7.024527549743652,0.0,0.0,0.0,0.7776694297790527,4,0.40835729241371155,4,0
5,0.732324481010437,0.7582576870918274,0.40658220648765564,0.6048890352249146,1.0876332521438599,7.0261125564575195,0.0,0.0,0.0,0.7582576870918274,5,0.40658220648765564,5,0
6,0.7133243083953857,0.7394561171531677,0.40497276186943054,0.6010681986808777,1.0604877471923828,7.028040885925293,0.0,0.0,0.0,0.7394561171531677,6,0.40497276186943054,6,0
7,0.6949194669723511,0.7212315201759338,0.40354403853416443,0.5974649786949158,1.0345280170440674,7.030290126800537,0.0,0.0,0.0,0.7212315201759338,7,0.40354403853416443,7,0
8,0.6770753860473633,0.703544557094574,0.40220189094543457,0.5940391421318054,1.0097250938415527,7.032849311828613,0.0,0.0,0.0,0.703544557094574,8,0.40220189094543457,8,0
9,0.6597548723220825,0.6863518953323364,0.40078040957450867,0.5907411575317383,0.9860309362411499,7.035730361938477,0.0,0.0,0.0,0.6863518953323364,9,0.40078040957450867,9,0
10,0.642920970916748,0.6696109771728516,0.39914271235466003,0.587520956993103,0.9633721709251404,7.038944244384766,0.0,0.0,0.0,0.6696109771728516,10,0.39914271235466003,10,0
11,0.6265398859977722,0.6532837748527527,0.3972800672054291,0.5843356847763062,0.9416548609733582,7.042501449584961,0.0,0.0,0.0,0.6532837748527527,11,0.3972800672054291,11,0
12,0.6105837225914001,0.6373388767242432,0.3951863944530487,0.5811527371406555,0.9207741022109985,7.0464091300964355,0.0,0.0,0.0,0.6373388767242432,12,0.3951863944530487,12,0
13,0.5950304269790649,0.6217516660690308,0.3928588330745697,0.5779493451118469,0.9006237983703613,7.0506672859191895,0.0,0.0,0.0,0.6217516660690308,13,0.3928588330745697,13,0
14,0.579863965511322,0.6065038442611694,0.3903110921382904,0.5747120380401611,0.8811035752296448,7.055268287658691,0.0,0.0,0.0,0.6065038442611694,14,0.3903110921382904,14,0
15,0.5650731325149536,0.5915826559066772,0.3875806927680969,0.5714342594146729,0.8621217012405396,7.060202598571777,0.0,0.0,0.0,0.5915826559066772,15,0.3875806927680969,15,0
16,0.5506511330604553,0.5769795179367065,0.38469409942626953,0.5681149959564209,0.843596875667572,7.065455913543701,0.0,0.0,0.0,0.5769795179367065,16,0.38469409942626953,16,0
17,0.536594033241272,0.5626892447471619,0.3816492259502411,0.5647574663162231,0.825458824634552,7.071016788482666,0.0,0.0,0.0,0.5626892447471619,17,0.3816492259502411,17,0
18,0.5228999257087708,0.5487092137336731,0.37848320603370667,0.5613673329353333,0.8076463341712952,7.076870918273926,0.0,0.0,0.0,0.5487092137336731,18,0.37848320603370667,18,0
19,0.5095682740211487,0.5350383520126343,0.37525254487991333,0.5579515695571899,0.7901073098182678,7.083003044128418,0.0,0.0,0.0,0.5350383520126343,19,0.37525254487991333,19,0
20,0.496598482131958,0.5216758847236633,0.3720088303089142,0.5545163750648499,0.7727962732315063,7.08940315246582,0.0,0.0,0.0,0.5216758847236633,20,0.3720088303089142,20,0
21,0.4839894771575928,0.5086211562156677,0.3688306212425232,0.5510668158531189,0.7556725144386292,7.096057891845703,0.0,0.0,0.0,0.5086211562156677,21,0.3688306212425232,21,0
22,0.47173863649368286,0.4958726763725281,0.3657650649547577,0.5476061105728149,0.7386988997459412,7.102957248687744,0.0,0.0,0.0,0.4958726763725281,22,0.3657650649547577,22,0
23,0.4598415493965149,0.4834287762641907,0.3627989590167999,0.5441358685493469,0.7218413352966309,7.110093593597412,0.0,0.0,0.0,0.4834287762641907,23,0.3627989590167999,23,0
24,0.4482930302619934,0.4712873101234436,0.35985681414604187,0.5406575202941895,0.7050703763961792,7.11745548248291,0.0,0.0,0.0,0.4712873101234436,24,0.35985681414604187,24,0
25,0.43708789348602295,0.4594471752643585,0.3569616675376892,0.5371733903884888,0.6883631348609924,7.125036716461182,0.0,0.0,0.0,0.4594471752643585,25,0.3569616675376892,25,0
26,0.4262217879295349,0.4479084610939026,0.3541279733181,0.5336886644363403,0.6717057228088379,7.132828712463379,0.0,0.0,0.0,0.4479084610939026,26,0.3541279733181,26,0
27,0.41569215059280396,0.43667247891426086,0.3513699769973755,0.5302110314369202,0.655094563961029,7.140821933746338,0.0,0.0,0.0,0.43667247891426086,27,0.3513699769973755,27,0
28,0.4054977297782898,0.42574185132980347,0.34868162870407104,0.526750922203064,0.6385374069213867,7.149007320404053,0.0,0.0,0.0,0.42574185132980347,28,0.34868162870407104,28,0
29,0.39563849568367004,0.4151197075843811,0.3460236191749573,0.5233204960823059,0.6220520734786987,7.157373905181885,0.0,0.0,0.0,0.4151197075843811,29,0.3460236191749573,29,0
30,0.38611480593681335,0.40480923652648926,0.3435291647911072,0.519932210445404,0.6056657433509827,7.1659135818481445,0.0,0.0,0.0,0.40480923652648926,30,0.3435291647911072,30,0
31,0.3769267499446869,0.39481285214424133,0.3412773609161377,0.5165976285934448,0.5894123315811157,7.174617767333984,0.0,0.0,0.0,0.39481285214424133,31,0.3412773609161377,31,0
32,0.3680737614631653,0.3851315975189209,0.33922311663627625,0.5133263468742371,0.573329508304596,7.183480739593506,0.0,0.0,0.0,0.3851315975189209,32,0.33922311663627625,32,0
33,0.3595535159111023,0.37576496601104736,0.33726856112480164,0.5101251006126404,0.5574557185173035,7.192498207092285,0.0,0.0,0.0,0.37576496601104736,33,0.33726856112480164,33,0
34,0.35136234760284424,0.3667104244232178,0.33539122343063354,0.5069969296455383,0.5418267250061035,7.201664447784424,0.0,0.0,0.0,0.3667104244232178,34,0.33539122343063354,34,0
35,0.34349435567855835,0.3579637408256531,0.333578497171402,0.5039420127868652,0.5264719724655151,7.210973262786865,0.0,0.0,0.0,0.3579637408256531,35,0.333578497171402,35,0
36,0.33594200015068054,0.34951990842819214,0.3318350613117218,0.5009587407112122,0.5114130973815918,7.220418930053711,0.0,0.0,0.0,0.34951990842819214,36,0.3318350613117218,36,0
37,0.32869651913642883,0.3413738012313843,0.3301566541194916,0.49804630875587463,0.4966626465320587,7.22999382019043,0.0,0.0,0.0,0.3413738012313843,37,0.3301566541194916,37,0
38,0.3217487037181854,0.3335217833518982,0.32849961519241333,0.49520689249038696,0.48222702741622925,7.239686489105225,0.0,0.0,0.0,0.3335217833518982,38,0.32849961519241333,38,0
39,0.3150898218154907,0.32596278190612793,0.3268386125564575,0.49244827032089233,0.4681102931499481,7.24948787689209,0.0,0.0,0.0,0.32596278190612793,39,0.3268386125564575,39,0
40,0.3087124824523926,0.31869834661483765,0.3251749575138092,0.48978444933891296,0.4543202221393585,7.259385108947754,0.0,0.0,0.0,0.31869834661483765,40,0.3251749575138092,40,0
41,0.3026106059551239,0.3117324113845825,0.3235892653465271,0.4872352182865143,0.4408726990222931,7.269366264343262,0.0,0.0,0.0,0.3117324113845825,41,0.3235892653465271,41,0
42,0.2967793345451355,0.3050701320171356,0.3221186399459839,0.48482343554496765,0.4277929365634918,7.279419422149658,0.0,0.0,0.0,0.3050701320171356,42,0.3221186399459839,42,0
43,0.29121389985084534,0.29871633648872375,0.320811003446579,0.48257243633270264,0.4151126444339752,7.289532661437988,0.0,0.0,0.0,0.29871633648872375,43,0.320811003446579,43,0
44,0.28590893745422363,0.2926742434501648,0.31967243552207947,0.4805026054382324,0.40286359190940857,7.2996931076049805,0.0,0.0,0.0,0.2926742434501648,44,0.31967243552207947,44,0
45,0.28085726499557495,0.2869440019130707,0.3186948001384735,0.47862890362739563,0.3910692036151886,7.309889316558838,0.0,0.0,0.0,0.2869440019130707,45,0.3186948001384735,45,0
46,0.27604949474334717,0.2815225124359131,0.3178725242614746,0.4769594967365265,0.37973737716674805,7.320109844207764,0.0,0.0,0.0,0.2815225124359131,46,0.3178725242614746,46,0
47,0.2714744806289673,0.2764032781124115,0.31720632314682007,0.475495845079422,0.3688580095767975,7.330343723297119,0.0,0.0,0.0,0.2764032781124115,47,0.31720632314682007,47,0
48,0.2671198546886444,0.2715769112110138,0.3166889250278473,0.47423359751701355,0.3584055006504059,7.340579509735107,0.0,0.0,0.0,0.2715769112110138,48,0.3166889250278473,48,0
49,0.26297324895858765,0.2670322060585022,0.31628090143203735,0.4731644093990326,0.3483467400074005,7.350809097290039,0.0,0.0,0.0,0.2670322060585022,49,0.31628090143203735,49,0
50,0.2590232491493225,0.2627563774585724,0.31596067547798157,0.47227683663368225,0.33865007758140564,7.36102294921875,0.0,0.0,0.0,0.2627563774585724,50,0.31596067547798157,50,0
51,0.25525981187820435,0.2587357461452484,0.315702885389328,0.47155722975730896,0.32929226756095886,7.371212959289551,0.0,0.0,0.0,0.2587357461452484,51,0.315702885389328,51,0
52,0.2516744136810303,0.2549554109573364,0.3154936134815216,0.4709893763065338,0.32026171684265137,7.381371974945068,0.0,0.0,0.0,0.2549554109573364,52,0.3154936134815216,52,0
53,0.24825936555862427,0.2513994574546814,0.3153332471847534,0.4705544412136078,0.3115558922290802,7.391493797302246,0.0,0.0,0.0,0.2513994574546814,53,0.3153332471847534,53,0
54,0.24500757455825806,0.24805094301700592,0.3151581585407257,0.47023141384124756,0.3031764626502991,7.4015727043151855,0.0,0.0,0.0,0.24805094301700592,54,0.3151581585407257,54,0
55,0.2419118583202362,0.24489258229732513,0.3149438202381134,0.46999794244766235,0.2951229214668274,7.411603927612305,0.0,0.0,0.0,0.24489258229732513,55,0.3149438202381134,55,0
56,0.23896467685699463,0.2419077754020691,0.314692884683609,0.4698328375816345,0.287389874458313,7.421581745147705,0.0,0.0,0.0,0.2419077754020691,56,0.314692884683609,56,0
57,0.23615869879722595,0.239081472158432,0.3144369125366211,0.4697178304195404,0.27996814250946045,7.431502342224121,0.0,0.0,0.0,0.239081472158432,57,0.3144369125366211,57,0
58,0.2334868311882019,0.23640067875385284,0.31415891647338867,0.46963876485824585,0.2728489935398102,7.441359996795654,0.0,0.0,0.0,0.23640067875385284,58,0.31415891647338867,58,0
59,0.23094242811203003,0.23385444283485413,0.3138590455055237,0.4695853292942047,0.26602715253829956,7.451152324676514,0.0,0.0,0.0,0.23385444283485413,59,0.3138590455055237,59,0
60,0.2285192608833313,0.23143304884433746,0.3135661482810974,0.4695497155189514,0.25949954986572266,7.460874080657959,0.0,0.0,0.0,0.23143304884433746,60,0.3135661482810974,60,0
61,0.22621111571788788,0.229127436876297,0.31336039304733276,0.46952489018440247,0.25326037406921387,7.470521450042725,0.0,0.0,0.0,0.229127436876297,61,0.31336039304733276,61,0
62,0.22401143610477448,0.2269284427165985,0.3132336735725403,0.46950334310531616,0.2472953051328659,7.4800920486450195,0.0,0.0,0.0,0.2269284427165985,62,0.3132336735725403,62,0
63,0.2219133973121643,0.22482642531394958,0.31318917870521545,0.4694763720035553,0.24157986044883728,7.489582061767578,0.0,0.0,0.0,0.22482642531394958,63,0.31318917870521545,63,0
64,0.219910129904747,0.22281144559383392,0.31322363018989563,0.46943399310112,0.2360839694738388,7.498990535736084,0.0,0.0,0.0,0.22281144559383392,64,0.31318917870521545,63,0
65,0.21799540519714355,0.2208733707666397,0.31330493092536926,0.46936553716659546,0.23078078031539917,7.5083136558532715,0.0,0.0,0.0,0.2208733707666397,65,0.31318917870521545,63,0
66,0.2161637842655182,0.21900194883346558,0.31341153383255005,0.46925970911979675,0.22565452754497528,7.517551422119141,0.0,0.0,0.0,0.21900194883346558,66,0.31318917870521545,63,0
67,0.21441078186035156,0.2171870470046997,0.3135153353214264,0.46910491585731506,0.22070260345935822,7.526700019836426,0.0,0.0,0.0,0.2171870470046997,67,0.31318917870521545,63,0
68,0.2127324342727661,0.21541887521743774,0.3135851323604584,0.4688898026943207,0.21592962741851807,7.535757541656494,0.0,0.0,0.0,0.21541887521743774,68,0.31318917870521545,63,0
69,0.21112477779388428,0.21368856728076935,0.3135928511619568,0.4686043858528137,0.211337611079216,7.544722557067871,0.0,0.0,0.0,0.21368856728076935,69,0.31318917870521545,63,0
70,0.20958355069160461,0.21198910474777222,0.31351804733276367,0.46824216842651367,0.20691832900047302,7.553592681884766,0.0,0.0,0.0,0.21198910474777222,70,0.31318917870521545,63,0
71,0.2081041932106018,0.2103165090084076,0.3133390247821808,0.46780237555503845,0.20265282690525055,7.56236457824707,0.0,0.0,0.0,0.2103165090084076,71,0.31318917870521545,63,0
72,0.20668232440948486,0.20867058634757996,0.3130543529987335,0.4672918915748596,0.1985190063714981,7.571038246154785,0.0,0.0,0.0,0.20867058634757996,72,0.3130543529987335,72,0
73,0.205314040184021,0.20705506205558777,0.31267571449279785,0.4667253792285919,0.19450166821479797,7.579612731933594,0.0,0.0,0.0,0.20705506205558777,73,0.31267571449279785,73,0
74,0.2039962112903595,0.20547667145729065,0.3122299313545227,0.46612367033958435,0.190598726272583,7.588087558746338,0.0,0.0,0.0,0.20547667145729065,74,0.3122299313545227,74,0
75,0.2027263045310974,0.20394402742385864,0.3117522597312927,0.4655110239982605,0.18681928515434265,7.596463203430176,0.0,0.0,0.0,0.20394402742385864,75,0.3117522597312927,75,0
