epoch,train_core_loss,validation_core_loss,validation_mae,validation_rmse,gradient_l2_norm,parameter_l2_norm,mean_flow_displacement,median_flow_displacement,p95_flow_displacement,best_validation_core_loss_so_far,best_core_epoch,shadow_best_validation_mae_so_far,shadow_best_mae_epoch,stale_epochs
1,0.8688815832138062,0.7833434343338013,0.2250921130180359,0.3274085521697998,1.2429536581039429,6.994279861450195,0.0,0.0,0.0,0.7833434343338013,1,0.2250921130180359,1,0
2,0.8470434546470642,0.7621322870254517,0.21438513696193695,0.3102833330631256,1.2133194208145142,6.9943413734436035,0.0,0.0,0.0,0.7621322870254517,2,0.21438513696193695,2,0
3,0.8259227871894836,0.7416694164276123,0.20463691651821136,0.29397690296173096,1.1851074695587158,6.994780540466309,0.0,0.0,0.0,0.7416694164276123,3,0.20463691651821136,3,0
4,0.8055200576782227,0.7219344973564148,0.19561579823493958,0.2786271572113037,1.1583540439605713,6.995645523071289,0.0,0.0,0.0,0.7219344973564148,4,0.19561579823493958,4,0
5,0.7858051657676697,0.7028777599334717,0.1888374388217926,0.2642572820186615,1.1331312656402588,6.996920108795166,0.0,0.0,0.0,0.7028777599334717,5,0.1888374388217926,5,0
6,0.7667216062545776,0.6844399571418762,0.18218344449996948,0.2507796585559845,1.1094163656234741,6.998584270477295,0.0,0.0,0.0,0.6844399571418762,6,0.18218344449996948,6,0
7,0.7482064962387085,0.6665693521499634,0.17562788724899292,0.23807401955127716,1.0870909690856934,7.000629425048828,0.0,0.0,0.0,0.6665693521499634,7,0.17562788724899292,7,0
8,0.7302067279815674,0.6492268443107605,0.16933129727840424,0.22605451941490173,1.0659821033477783,7.0030436515808105,0.0,0.0,0.0,0.6492268443107605,8,0.16933129727840424,8,0
9,0.7126834988594055,0.6323853731155396,0.1636616438627243,0.2146841138601303,1.04593825340271,7.005800247192383,0.0,0.0,0.0,0.6323853731155396,9,0.1636616438627243,9,0
10,0.6956108212471008,0.6160243153572083,0.15861308574676514,0.2039625495672226,1.0268428325653076,7.008885860443115,0.0,0.0,0.0,0.6160243153572083,10,0.15861308574676514,10,0
11,0.6789717674255371,0.6001266837120056,0.1536872833967209,0.1939106583595276,1.0086021423339844,7.012301445007324,0.0,0.0,0.0,0.6001266837120056,11,0.1536872833967209,11,0
12,0.662753701210022,0.5846774578094482,0.14865317940711975,0.18455882370471954,0.9911299347877502,7.016050815582275,0.0,0.0,0.0,0.5846774578094482,12,0.14865317940711975,12,0
13,0.646946907043457,0.5696626901626587,0.14354318380355835,0.17593999207019806,0.9743426442146301,7.0201334953308105,0.0,0.0,0.0,0.5696626901626587,13,0.14354318380355835,13,0
14,0.6315426826477051,0.5550687313079834,0.13837987184524536,0.1680874526500702,0.9581573605537415,7.024538516998291,0.0,0.0,0.0,0.5550687313079834,14,0.13837987184524536,14,0
15,0.6165329813957214,0.5408833622932434,0.13318267464637756,0.16103719174861908,0.9424925446510315,7.029253959655762,0.0,0.0,0.0,0.5408833622932434,15,0.13318267464637756,15,0
16,0.6019103527069092,0.5270954966545105,0.12810011208057404,0.15482693910598755,0.9272705912590027,7.034259796142578,0.0,0.0,0.0,0.5270954966545105,16,0.12810011208057404,16,0
17,0.5876683592796326,0.5136948823928833,0.12427285313606262,0.14948968589305878,0.9124187231063843,7.0395355224609375,0.0,0.0,0.0,0.5136948823928833,17,0.12427285313606262,17,0
18,0.5738012790679932,0.5006716251373291,0.12064676731824875,0.14504875242710114,0.897868275642395,7.04506254196167,0.0,0.0,0.0,0.5006716251373291,18,0.12064676731824875,18,0
19,0.5603045225143433,0.48801660537719727,0.1170467957854271,0.14151525497436523,0.8835561275482178,7.05082893371582,0.0,0.0,0.0,0.48801660537719727,19,0.1170467957854271,19,0
20,0.5471744537353516,0.4757218360900879,0.11375174671411514,0.13888773322105408,0.8694260120391846,7.056824684143066,0.0,0.0,0.0,0.4757218360900879,20,0.11375174671411514,20,0
21,0.5344081521034241,0.4637805223464966,0.11110877245664597,0.13715165853500366,0.8554298877716064,7.063041687011719,0.0,0.0,0.0,0.4637805223464966,21,0.11110877245664597,21,0
22,0.5220034718513489,0.45218706130981445,0.10974738746881485,0.13627684116363525,0.8415281772613525,7.06947135925293,0.0,0.0,0.0,0.45218706130981445,22,0.10974738746881485,22,0
23,0.5099582672119141,0.44093596935272217,0.1088266521692276,0.13621382415294647,0.8276897668838501,7.076108932495117,0.0,0.0,0.0,0.44093596935272217,23,0.1088266521692276,23,0
24,0.49827009439468384,0.4300215244293213,0.10789941996335983,0.1368916630744934,0.8138898015022278,7.082948207855225,0.0,0.0,0.0,0.4300215244293213,24,0.10789941996335983,24,0
25,0.4869356155395508,0.41943708062171936,0.10695940256118774,0.13821886479854584,0.8001075983047485,7.08998441696167,0.0,0.0,0.0,0.41943708062171936,25,0.10695940256118774,25,0
26,0.47594964504241943,0.4091748595237732,0.10625365376472473,0.1400880515575409,0.7863244414329529,7.097208499908447,0.0,0.0,0.0,0.4091748595237732,26,0.10625365376472473,26,0
27,0.4653054475784302,0.3992263674736023,0.1071251928806305,0.14238396286964417,0.7725204825401306,7.104612350463867,0.0,0.0,0.0,0.3992263674736023,27,0.10625365376472473,26,0
28,0.4549948573112488,0.3895827829837799,0.10789323598146439,0.14499421417713165,0.7586742639541626,7.112187385559082,0.0,0.0,0.0,0.3895827829837799,28,0.10625365376472473,26,0
29,0.44500941038131714,0.3802363872528076,0.10900132358074188,0.1478198915719986,0.7447636127471924,7.119927883148193,0.0,0.0,0.0,0.3802363872528076,29,0.10625365376472473,26,0
30,0.4353415369987488,0.3711812496185303,0.1113131120800972,0.1507827788591385,0.7307698130607605,7.127829074859619,0.0,0.0,0.0,0.3711812496185303,30,0.10625365376472473,26,0
31,0.42598584294319153,0.36241328716278076,0.11415813118219376,0.15382727980613708,0.7166822552680969,7.135887622833252,0.0,0.0,0.0,0.36241328716278076,31,0.10625365376472473,26,0
32,0.41693955659866333,0.3539305329322815,0.11687014997005463,0.15691761672496796,0.7025027871131897,7.144103050231934,0.0,0.0,0.0,0.3539305329322815,32,0.10625365376472473,26,0
