epoch,train_core_loss,validation_core_loss,validation_mae,validation_rmse,gradient_l2_norm,parameter_l2_norm,mean_flow_displacement,median_flow_displacement,p95_flow_displacement,best_validation_core_loss_so_far,best_core_epoch,shadow_best_validation_mae_so_far,shadow_best_mae_epoch,stale_epochs
1,0.9156420230865479,0.9160318374633789,0.39819827675819397,0.6572361588478088,1.1360677480697632,6.896122932434082,0.0,0.0,0.0,0.9160318374633789,1,0.39819827675819397,1,0
2,0.895115077495575,0.9005154371261597,0.3987555503845215,0.6568942070007324,1.1063916683197021,6.896050930023193,0.0,0.0,0.0,0.9005154371261597,2,0.39819827675819397,1,0
3,0.8752675652503967,0.8853996396064758,0.39971327781677246,0.6566070318222046,1.0783792734146118,6.896458148956299,0.0,0.0,0.0,0.8853996396064758,3,0.39819827675819397,1,0
4,0.856055736541748,0.8707001209259033,0.4010835886001587,0.6563861966133118,1.0519423484802246,6.897298336029053,0.0,0.0,0.0,0.8707001209259033,4,0.39819827675819397,1,0
5,0.8374472260475159,0.8564146757125854,0.40270495414733887,0.656231701374054,1.0268795490264893,6.898545265197754,0.0,0.0,0.0,0.8564146757125854,5,0.39819827675819397,1,0
6,0.8194097876548767,0.8425245881080627,0.40462303161621094,0.6561263203620911,1.0030678510665894,6.900193691253662,0.0,0.0,0.0,0.8425245881080627,6,0.39819827675819397,1,0
7,0.8019089102745056,0.8290061354637146,0.40667304396629333,0.6560412645339966,0.9803996086120605,6.902240753173828,0.0,0.0,0.0,0.8290061354637146,7,0.39819827675819397,1,0
8,0.7849119305610657,0.8158375024795532,0.4085766077041626,0.6559453010559082,0.9587730169296265,6.904677867889404,0.0,0.0,0.0,0.8158375024795532,8,0.39819827675819397,1,0
9,0.7683911323547363,0.8030011653900146,0.41016140580177307,0.6558113098144531,0.9380943179130554,6.907490253448486,0.0,0.0,0.0,0.8030011653900146,9,0.39819827675819397,1,0
10,0.7523239850997925,0.7904836535453796,0.41149407625198364,0.6556193232536316,0.9182776808738708,6.910663604736328,0.0,0.0,0.0,0.7904836535453796,10,0.39819827675819397,1,0
11,0.7366918325424194,0.7782752513885498,0.41256776452064514,0.6553563475608826,0.8992450833320618,6.914186000823975,0.0,0.0,0.0,0.7782752513885498,11,0.39819827675819397,1,0
12,0.7214794158935547,0.7663694024085999,0.41328856348991394,0.655016303062439,0.8809236288070679,6.9180450439453125,0.0,0.0,0.0,0.7663694024085999,12,0.39819827675819397,1,0
13,0.7066742181777954,0.7547610998153687,0.4137600064277649,0.6545978784561157,0.8632442951202393,6.922231197357178,0.0,0.0,0.0,0.7547610998153687,13,0.39819827675819397,1,0
14,0.6922657489776611,0.7434463500976562,0.4139633774757385,0.6541029214859009,0.8461418747901917,6.926732540130615,0.0,0.0,0.0,0.7434463500976562,14,0.39819827675819397,1,0
15,0.6782446503639221,0.7324212789535522,0.4138753414154053,0.6535348892211914,0.829555332660675,6.931532859802246,0.0,0.0,0.0,0.7324212789535522,15,0.39819827675819397,1,0
16,0.6646019816398621,0.7216817140579224,0.4135288894176483,0.6528981328010559,0.8134270310401917,6.936614990234375,0.0,0.0,0.0,0.7216817140579224,16,0.39819827675819397,1,0
17,0.6513296365737915,0.7112232446670532,0.41291964054107666,0.652197539806366,0.7977024912834167,6.941961765289307,0.0,0.0,0.0,0.7112232446670532,17,0.39819827675819397,1,0
18,0.6384199857711792,0.701041579246521,0.41206514835357666,0.6514381170272827,0.7823307514190674,6.94755744934082,0.0,0.0,0.0,0.701041579246521,18,0.39819827675819397,1,0
19,0.6258653402328491,0.6911322474479675,0.4110516309738159,0.6506250500679016,0.7672642469406128,6.953390598297119,0.0,0.0,0.0,0.6911322474479675,19,0.39819827675819397,1,0
20,0.6136590242385864,0.6814908981323242,0.4098789691925049,0.6497635245323181,0.752459704875946,6.959450721740723,0.0,0.0,0.0,0.6814908981323242,20,0.39819827675819397,1,0
21,0.6017947196960449,0.6721132397651672,0.40852922201156616,0.648858368396759,0.7378780245780945,6.9657301902771,0.0,0.0,0.0,0.6721132397651672,21,0.39819827675819397,1,0
22,0.5902665853500366,0.6629952192306519,0.4070240259170532,0.6479144096374512,0.7234849333763123,6.972222328186035,0.0,0.0,0.0,0.6629952192306519,22,0.39819827675819397,1,0
23,0.5790690183639526,0.6541329026222229,0.40544092655181885,0.6469362378120422,0.7092509269714355,6.978921890258789,0.0,0.0,0.0,0.6541329026222229,23,0.39819827675819397,1,0
24,0.5681969523429871,0.6455227136611938,0.4037362039089203,0.6459280252456665,0.6951513290405273,6.985827922821045,0.0,0.0,0.0,0.6455227136611938,24,0.39819827675819397,1,0
25,0.5576456189155579,0.6371614336967468,0.4019463360309601,0.6448935866355896,0.6811658143997192,6.99293851852417,0.0,0.0,0.0,0.6371614336967468,25,0.39819827675819397,1,0
26,0.5474103689193726,0.6290459036827087,0.40010496973991394,0.6438367366790771,0.6672784090042114,7.000253200531006,0.0,0.0,0.0,0.6290459036827087,26,0.39819827675819397,1,0
27,0.5374867916107178,0.621173620223999,0.3982216417789459,0.6427607536315918,0.6534765362739563,7.007771015167236,0.0,0.0,0.0,0.621173620223999,27,0.39819827675819397,1,0
28,0.527870237827301,0.6135421991348267,0.39630386233329773,0.6416687965393066,0.6397501826286316,7.015490531921387,0.0,0.0,0.0,0.6135421991348267,28,0.39630386233329773,28,0
29,0.5185558795928955,0.6061496138572693,0.39445844292640686,0.6405637264251709,0.6260914206504822,7.023409366607666,0.0,0.0,0.0,0.6061496138572693,29,0.39445844292640686,29,0
30,0.5095388293266296,0.5989940166473389,0.39273062348365784,0.6394482851028442,0.6124935150146484,7.0315260887146,0.0,0.0,0.0,0.5989940166473389,30,0.39273062348365784,30,0
31,0.500813901424408,0.5920741558074951,0.39107319712638855,0.6383250951766968,0.5989500880241394,7.039836883544922,0.0,0.0,0.0,0.5920741558074951,31,0.39107319712638855,31,0
32,0.492375910282135,0.585388720035553,0.3894819915294647,0.6371970772743225,0.5854558348655701,7.048337936401367,0.0,0.0,0.0,0.585388720035553,32,0.3894819915294647,32,0
33,0.48421961069107056,0.5789369940757751,0.3879837989807129,0.6360674500465393,0.5720059871673584,7.057023525238037,0.0,0.0,0.0,0.5789369940757751,33,0.3879837989807129,33,0
34,0.4763401448726654,0.5727187991142273,0.386606901884079,0.6349400877952576,0.5585980415344238,7.065890312194824,0.0,0.0,0.0,0.5727187991142273,34,0.386606901884079,34,0
35,0.46873295307159424,0.5667343735694885,0.3853742778301239,0.6338196992874146,0.5452324151992798,7.074927806854248,0.0,0.0,0.0,0.5667343735694885,35,0.3853742778301239,35,0
36,0.4613941013813019,0.5609842538833618,0.38428565859794617,0.6327115297317505,0.5319137573242188,7.084131240844727,0.0,0.0,0.0,0.5609842538833618,36,0.38428565859794617,36,0
37,0.45432019233703613,0.5554690361022949,0.38335034251213074,0.6316211819648743,0.5186520218849182,7.093491554260254,0.0,0.0,0.0,0.5554690361022949,37,0.38335034251213074,37,0
38,0.44750821590423584,0.5501894950866699,0.3825392425060272,0.6305542588233948,0.5054625272750854,7.103000164031982,0.0,0.0,0.0,0.5501894950866699,38,0.3825392425060272,38,0
39,0.440955251455307,0.5451452732086182,0.3818667232990265,0.6295157670974731,0.4923657774925232,7.112647533416748,0.0,0.0,0.0,0.5451452732086182,39,0.3818667232990265,39,0
40,0.4346584379673004,0.540335476398468,0.3813430070877075,0.6285092830657959,0.4793859124183655,7.1224236488342285,0.0,0.0,0.0,0.540335476398468,40,0.3813430070877075,40,0
41,0.4286143183708191,0.5357574224472046,0.3809554874897003,0.6275366544723511,0.46654871106147766,7.132319450378418,0.0,0.0,0.0,0.5357574224472046,41,0.3809554874897003,41,0
42,0.422818660736084,0.5314071178436279,0.3806503117084503,0.6265977025032043,0.45387884974479675,7.1423234939575195,0.0,0.0,0.0,0.5314071178436279,42,0.3806503117084503,42,0
