epoch,train_core_loss,validation_core_loss,validation_mae,validation_rmse,gradient_l2_norm,parameter_l2_norm,mean_flow_displacement,median_flow_displacement,p95_flow_displacement,best_validation_core_loss_so_far,best_core_epoch,shadow_best_validation_mae_so_far,shadow_best_mae_epoch,stale_epochs
1,0.7073335647583008,0.6637189984321594,0.3787168264389038,0.5593281984329224,0.9189051389694214,7.040987491607666,0.0,0.0,0.0,0.6637189984321594,1,0.3787168264389038,1,0
2,0.6908097863197327,0.648034930229187,0.3749583065509796,0.5544230937957764,0.8944833874702454,7.041467666625977,0.0,0.0,0.0,0.648034930229187,2,0.3749583065509796,2,0
3,0.6747779250144958,0.6327968239784241,0.3714464008808136,0.5496208071708679,0.8711612224578857,7.042386054992676,0.0,0.0,0.0,0.6327968239784241,3,0.3714464008808136,3,0
4,0.6592433452606201,0.6180002689361572,0.36784985661506653,0.5449088215827942,0.8489461541175842,7.0438008308410645,0.0,0.0,0.0,0.6180002689361572,4,0.36784985661506653,4,0
5,0.64420485496521,0.603648841381073,0.36435240507125854,0.5402950048446655,0.827862560749054,7.045723915100098,0.0,0.0,0.0,0.603648841381073,5,0.36435240507125854,5,0
6,0.6296555399894714,0.5897412300109863,0.36116790771484375,0.5357847213745117,0.8078964352607727,7.048113822937012,0.0,0.0,0.0,0.5897412300109863,6,0.36116790771484375,6,0
7,0.6155829429626465,0.5762738585472107,0.35792094469070435,0.5313819050788879,0.7890064120292664,7.050926685333252,0.0,0.0,0.0,0.5762738585472107,7,0.35792094469070435,7,0
8,0.6019702553749084,0.5632458925247192,0.35488563776016235,0.5270947217941284,0.7711294889450073,7.05413818359375,0.0,0.0,0.0,0.5632458925247192,8,0.35488563776016235,8,0
9,0.588798999786377,0.5506589412689209,0.3518112301826477,0.5229381918907166,0.7541881203651428,7.057730197906494,0.0,0.0,0.0,0.5506589412689209,9,0.3518112301826477,9,0
10,0.5760499835014343,0.5385144352912903,0.3487841486930847,0.5189328193664551,0.7380988001823425,7.06168270111084,0.0,0.0,0.0,0.5385144352912903,10,0.3487841486930847,10,0
11,0.563704788684845,0.5268118977546692,0.34590762853622437,0.5151020288467407,0.7227768301963806,7.065976142883301,0.0,0.0,0.0,0.5268118977546692,11,0.34590762853622437,11,0
12,0.5517456531524658,0.5155482292175293,0.34299662709236145,0.5114700794219971,0.7081376910209656,7.0705952644348145,0.0,0.0,0.0,0.5155482292175293,12,0.34299662709236145,12,0
13,0.5401558876037598,0.5047180652618408,0.34003040194511414,0.5080614686012268,0.6940990090370178,7.07551908493042,0.0,0.0,0.0,0.5047180652618408,13,0.34003040194511414,13,0
14,0.5289204120635986,0.4943144917488098,0.33701831102371216,0.5049005746841431,0.6805821657180786,7.080726146697998,0.0,0.0,0.0,0.4943144917488098,14,0.33701831102371216,14,0
15,0.518025279045105,0.48433005809783936,0.33398422598838806,0.5020115375518799,0.6675145626068115,7.08619499206543,0.0,0.0,0.0,0.48433005809783936,15,0.33398422598838806,15,0
16,0.5074581503868103,0.47475701570510864,0.33116570115089417,0.49941739439964294,0.6548311710357666,7.091905117034912,0.0,0.0,0.0,0.47475701570510864,16,0.33116570115089417,16,0
17,0.49720853567123413,0.465587854385376,0.3288653492927551,0.4971397817134857,0.6424752473831177,7.097836971282959,0.0,0.0,0.0,0.465587854385376,17,0.3288653492927551,17,0
18,0.48726707696914673,0.456815630197525,0.3270426392555237,0.49519771337509155,0.6303987503051758,7.103972911834717,0.0,0.0,0.0,0.456815630197525,18,0.3270426392555237,18,0
19,0.4776259958744049,0.4484339654445648,0.32526278495788574,0.4936063885688782,0.6185616254806519,7.110291957855225,0.0,0.0,0.0,0.4484339654445648,19,0.32526278495788574,19,0
20,0.46827828884124756,0.4404357671737671,0.3236571252346039,0.49237632751464844,0.6069315671920776,7.116775989532471,0.0,0.0,0.0,0.4404357671737671,20,0.3236571252346039,20,0
21,0.45921778678894043,0.43281325697898865,0.32257983088493347,0.49151182174682617,0.5954833626747131,7.123408317565918,0.0,0.0,0.0,0.43281325697898865,21,0.32257983088493347,21,0
22,0.45043838024139404,0.42555707693099976,0.32194745540618896,0.4910098910331726,0.5841971635818481,7.130173206329346,0.0,0.0,0.0,0.42555707693099976,22,0.32194745540618896,22,0
23,0.4419337809085846,0.4186554551124573,0.3215632140636444,0.4908594489097595,0.5730571150779724,7.13705587387085,0.0,0.0,0.0,0.4186554551124573,23,0.3215632140636444,23,0
24,0.4336972236633301,0.41209444403648376,0.32146912813186646,0.4910408556461334,0.5620489120483398,7.144045829772949,0.0,0.0,0.0,0.41209444403648376,24,0.32146912813186646,24,0
25,0.4257211685180664,0.4058576226234436,0.32162684202194214,0.49152666330337524,0.5511581301689148,7.151134014129639,0.0,0.0,0.0,0.4058576226234436,25,0.32146912813186646,24,0
26,0.41799718141555786,0.39992645382881165,0.32203760743141174,0.4922827184200287,0.5403684377670288,7.158313274383545,0.0,0.0,0.0,0.39992645382881165,26,0.32146912813186646,24,0
27,0.41051626205444336,0.39428088068962097,0.3230125308036804,0.4932698607444763,0.5296619534492493,7.165581703186035,0.0,0.0,0.0,0.39428088068962097,27,0.32146912813186646,24,0
28,0.40326935052871704,0.38890010118484497,0.3243282437324524,0.4944465756416321,0.5190196633338928,7.17293643951416,0.0,0.0,0.0,0.38890010118484497,28,0.32146912813186646,24,0
29,0.39624738693237305,0.3837636113166809,0.3257015347480774,0.4957710802555084,0.5084237456321716,7.180376052856445,0.0,0.0,0.0,0.3837636113166809,29,0.32146912813186646,24,0
30,0.3894421458244324,0.37885159254074097,0.32696759700775146,0.49720364809036255,0.497860312461853,7.187902927398682,0.0,0.0,0.0,0.37885159254074097,30,0.32146912813186646,24,0
31,0.38284677267074585,0.37414583563804626,0.32813262939453125,0.49870795011520386,0.4873228669166565,7.195519924163818,0.0,0.0,0.0,0.37414583563804626,31,0.32146912813186646,24,0
32,0.37645572423934937,0.36962980031967163,0.3291683793067932,0.5002520680427551,0.4768140912055969,7.2032318115234375,0.0,0.0,0.0,0.36962980031967163,32,0.32146912813186646,24,0
33,0.3702649474143982,0.3652888834476471,0.33013468980789185,0.5018087029457092,0.46634751558303833,7.211044788360596,0.0,0.0,0.0,0.3652888834476471,33,0.32146912813186646,24,0
34,0.3642718195915222,0.3611100912094116,0.3311213552951813,0.503354549407959,0.4559474587440491,7.218966484069824,0.0,0.0,0.0,0.3611100912094116,34,0.32146912813186646,24,0
35,0.35847440361976624,0.3570816218852997,0.332073837518692,0.5048699378967285,0.445647269487381,7.227004051208496,0.0,0.0,0.0,0.3570816218852997,35,0.32146912813186646,24,0
36,0.35287150740623474,0.3531928062438965,0.3330073654651642,0.5063378214836121,0.43548718094825745,7.235165596008301,0.0,0.0,0.0,0.3531928062438965,36,0.32146912813186646,24,0
37,0.3474618196487427,0.3494335412979126,0.3339080810546875,0.5077430605888367,0.4255106449127197,7.243458271026611,0.0,0.0,0.0,0.3494335412979126,37,0.32146912813186646,24,0
38,0.34224361181259155,0.3457939624786377,0.33483603596687317,0.5090715289115906,0.41576051712036133,7.251889705657959,0.0,0.0,0.0,0.3457939624786377,38,0.32146912813186646,24,0
