epoch,train_core_loss,validation_core_loss,validation_mae,validation_rmse,gradient_l2_norm,parameter_l2_norm,mean_flow_displacement,median_flow_displacement,p95_flow_displacement,best_validation_core_loss_so_far,best_core_epoch,shadow_best_validation_mae_so_far,shadow_best_mae_epoch,stale_epochs
1,0.8100136518478394,0.848122775554657,0.5185773968696594,0.6785593628883362,1.2823247909545898,7.510804176330566,0.2356373518705368,0.21851849555969238,0.5756999254226685,0.848122775554657,1,0.5185773968696594,1,0
2,0.7821006774902344,0.8186925649642944,0.5083191990852356,0.6666265726089478,1.2336310148239136,7.511435031890869,0.23389869928359985,0.21822619438171387,0.5705229043960571,0.8186925649642944,2,0.5083191990852356,2,0
3,0.7551190257072449,0.790147066116333,0.4983571171760559,0.6550249457359314,1.1871875524520874,7.512552738189697,0.23329272866249084,0.21791347861289978,0.566592276096344,0.790147066116333,3,0.4983571171760559,3,0
4,0.7290555834770203,0.7624597549438477,0.4885843098163605,0.6437380313873291,1.1428484916687012,7.51420259475708,0.2338481992483139,0.21760353446006775,0.5673999190330505,0.7624597549438477,4,0.4885843098163605,4,0
5,0.703896701335907,0.735601544380188,0.4788726270198822,0.6327431797981262,1.1005163192749023,7.516420364379883,0.23557794094085693,0.21730364859104156,0.578313410282135,0.735601544380188,5,0.4788726270198822,5,0
6,0.6796267628669739,0.7095370292663574,0.4696580469608307,0.6220738887786865,1.0601171255111694,7.519180774688721,0.23848064243793488,0.21701522171497345,0.5931280851364136,0.7095370292663574,6,0.4696580469608307,6,0
7,0.6562284231185913,0.6842352151870728,0.4624679386615753,0.6117978096008301,1.021552562713623,7.52243185043335,0.24254336953163147,0.21975582838058472,0.6117262244224548,0.6842352151870728,7,0.4624679386615753,7,0
8,0.6336827874183655,0.6596715450286865,0.4552440345287323,0.601988673210144,0.9847016930580139,7.526124477386475,0.2477535456418991,0.22928109765052795,0.6340207457542419,0.6596715450286865,8,0.4552440345287323,8,0
9,0.6119697690010071,0.6358280181884766,0.4482252895832062,0.5927106142044067,0.9494220614433289,7.530212879180908,0.25410717725753784,0.23911239206790924,0.6595544219017029,0.6358280181884766,9,0.4482252895832062,9,0
10,0.5910696387290955,0.6126951575279236,0.44110575318336487,0.5840146541595459,0.9155545830726624,7.534644603729248,0.26160547137260437,0.23914210498332977,0.6802297234535217,0.6126951575279236,10,0.44110575318336487,10,0
11,0.5709660649299622,0.590272068977356,0.43425947427749634,0.5759403109550476,0.8829332590103149,7.539383411407471,0.2702483832836151,0.23991788923740387,0.6982290148735046,0.590272068977356,11,0.43425947427749634,11,0
12,0.5516473054885864,0.5685657262802124,0.4281209409236908,0.5685173869132996,0.8513996005058289,7.544414043426514,0.2800270617008209,0.24150004982948303,0.718943178653717,0.5685657262802124,12,0.4281209409236908,12,0
13,0.5331061482429504,0.5475872755050659,0.4241562783718109,0.561764121055603,0.820812463760376,7.54971170425415,0.29091790318489075,0.24394384026527405,0.7422906160354614,0.5475872755050659,13,0.4241562783718109,13,0
14,0.5153374075889587,0.5273483991622925,0.4203949570655823,0.5556859970092773,0.7910531163215637,7.555243968963623,0.3028784990310669,0.2472943216562271,0.7681407332420349,0.5273483991622925,14,0.4203949570655823,14,0
15,0.49833542108535767,0.5078562498092651,0.41688722372055054,0.5502718687057495,0.7620242238044739,7.560974597930908,0.3158456087112427,0.2515852451324463,0.7963162660598755,0.5078562498092651,15,0.41688722372055054,15,0
16,0.48209184408187866,0.4891112744808197,0.4135304093360901,0.5454885363578796,0.7336443066596985,7.56686544418335,0.32973548769950867,0.2575748562812805,0.8265988826751709,0.4891112744808197,16,0.4135304093360901,16,0
17,0.4665938913822174,0.47110724449157715,0.41006943583488464,0.5412796139717102,0.7058368921279907,7.572877407073975,0.34444987773895264,0.27259892225265503,0.8587391972541809,0.47110724449157715,17,0.41006943583488464,17,0
18,0.45182475447654724,0.45383507013320923,0.40651044249534607,0.5375688672065735,0.678520143032074,7.578980922698975,0.3598853349685669,0.28838050365448,0.892471969127655,0.45383507013320923,18,0.40651044249534607,18,0
19,0.4377656877040863,0.43728452920913696,0.40285661816596985,0.5342680811882019,0.6516016125679016,7.585160732269287,0.375940203666687,0.3048236668109894,0.9275336861610413,0.43728452920913696,19,0.40285661816596985,19,0
20,0.4243985414505005,0.4214446544647217,0.3999328911304474,0.5312834978103638,0.6249790787696838,7.591413974761963,0.39251676201820374,0.321827232837677,0.9636707901954651,0.4214446544647217,20,0.3999328911304474,20,0
21,0.41170692443847656,0.4063035845756531,0.39744430780410767,0.5285230875015259,0.5985410809516907,7.597738265991211,0.40952038764953613,0.3392850160598755,1.0006448030471802,0.4063035845756531,21,0.39744430780410767,21,0
22,0.3996770679950714,0.3918488323688507,0.39482471346855164,0.5259021520614624,0.572166383266449,7.604134559631348,0.42685747146606445,0.35708630084991455,1.0382319688796997,0.3918488323688507,22,0.39482471346855164,22,0
23,0.3882976770401001,0.3780684173107147,0.39288172125816345,0.5233501195907593,0.5457237362861633,7.61060094833374,0.44443386793136597,0.3751157224178314,1.0762213468551636,0.3780684173107147,23,0.39288172125816345,23,0
24,0.37756046652793884,0.36495324969291687,0.39067375659942627,0.5208175778388977,0.5190794467926025,7.617138385772705,0.4621562361717224,0.39325523376464844,1.114417552947998,0.36495324969291687,24,0.39067375659942627,24,0
25,0.36746060848236084,0.3525004982948303,0.3885968029499054,0.5182851552963257,0.49211645126342773,7.623744487762451,0.4799332916736603,0.41138651967048645,1.152640461921692,0.3525004982948303,25,0.3885968029499054,25,0
26,0.35799819231033325,0.34071648120880127,0.3866122364997864,0.5157683491706848,0.46477076411247253,7.630417346954346,0.49767759442329407,0.4293946623802185,1.1907258033752441,0.34071648120880127,26,0.3866122364997864,26,0
27,0.34917834401130676,0.32961687445640564,0.3851430416107178,0.5133167505264282,0.4370800256729126,7.637156963348389,0.5153059959411621,0.4471702575683594,1.2285254001617432,0.32961687445640564,27,0.3851430416107178,27,0
28,0.3410104811191559,0.31922462582588196,0.38363540172576904,0.5110068321228027,0.4092347323894501,7.643959045410156,0.5327394604682922,0.4646124839782715,1.265904188156128,0.31922462582588196,28,0.38363540172576904,28,0
29,0.33350515365600586,0.3095647692680359,0.3824211359024048,0.508928656578064,0.38161784410476685,7.650820732116699,0.5499040484428406,0.48163044452667236,1.3027375936508179,0.3095647692680359,29,0.3824211359024048,29,0
30,0.326669305562973,0.3006577491760254,0.3823116421699524,0.5071685910224915,0.35481423139572144,7.657731533050537,0.5667309761047363,0.49732735753059387,1.3389086723327637,0.3006577491760254,30,0.3823116421699524,30,0
31,0.3204999566078186,0.29251205921173096,0.3826063573360443,0.505791425704956,0.32956424355506897,7.664682865142822,0.5831562280654907,0.510490357875824,1.374304175376892,0.29251205921173096,31,0.3823116421699524,30,0
32,0.31497856974601746,0.2851182222366333,0.3838118314743042,0.5048254728317261,0.3066374659538269,7.671663284301758,0.5991203784942627,0.5233471393585205,1.408808708190918,0.2851182222366333,32,0.3823116421699524,30,0
33,0.3100670576095581,0.27844589948654175,0.38638755679130554,0.5042549967765808,0.2866198420524597,7.678662300109863,0.6145679354667664,0.5358577966690063,1.442304015159607,0.27844589948654175,33,0.3823116421699524,30,0
34,0.30570748448371887,0.2724456489086151,0.38907960057258606,0.5040242671966553,0.2696590721607208,7.685666561126709,0.6294471025466919,0.5479779839515686,1.4746668338775635,0.2724456489086151,34,0.3823116421699524,30,0
35,0.30182725191116333,0.2670572102069855,0.3912602365016937,0.5040552616119385,0.2552870512008667,7.692658424377441,0.6437087655067444,0.5596582889556885,1.505770206451416,0.2670572102069855,35,0.3823116421699524,30,0
36,0.2983491122722626,0.262220561504364,0.3928009271621704,0.5042721033096313,0.24246054887771606,7.699617862701416,0.6573079228401184,0.5708454847335815,1.5354894399642944,0.262220561504364,36,0.3823116421699524,30,0
37,0.2952038645744324,0.2578863501548767,0.3936194181442261,0.5046226382255554,0.2298394739627838,7.70651912689209,0.6702035665512085,0.5814874768257141,1.5637091398239136,0.2578863501548767,37,0.3823116421699524,30,0
38,0.2923400402069092,0.2540210485458374,0.39368972182273865,0.505089282989502,0.216179758310318,7.713334083557129,0.6823612451553345,0.5915376543998718,1.5903325080871582,0.2540210485458374,38,0.3823116421699524,30,0
39,0.289729505777359,0.25060707330703735,0.3931198716163635,0.5056875944137573,0.20072348415851593,7.72003698348999,0.693753182888031,0.6009591221809387,1.6152881383895874,0.25060707330703735,39,0.3823116421699524,30,0
40,0.28736671805381775,0.2476363480091095,0.3930027484893799,0.5064519643783569,0.18355490267276764,7.726603031158447,0.7043589353561401,0.6097261309623718,1.6385338306427002,0.2476363480091095,40,0.3823116421699524,30,0
41,0.2852623462677002,0.24509692192077637,0.39298972487449646,0.5074067711830139,0.16590988636016846,7.733009338378906,0.7141643166542053,0.6178232431411743,1.6600537300109863,0.24509692192077637,41,0.3823116421699524,30,0
42,0.28343039751052856,0.24295282363891602,0.39347440004348755,0.5085262656211853,0.15027663111686707,7.739233016967773,0.7231600284576416,0.6252427697181702,1.6798535585403442,0.24295282363891602,42,0.3823116421699524,30,0
