epoch,train_core_loss,validation_core_loss,validation_mae,validation_rmse,gradient_l2_norm,parameter_l2_norm,mean_flow_displacement,median_flow_displacement,p95_flow_displacement,best_validation_core_loss_so_far,best_core_epoch,shadow_best_validation_mae_so_far,shadow_best_mae_epoch,stale_epochs
1,0.8416522741317749,0.6393750309944153,0.37202784419059753,0.47313323616981506,1.036346197128296,7.041607856750488,0.0,0.0,0.0,0.6393750309944153,1,0.37202784419059753,1,0
2,0.8220725059509277,0.6304228901863098,0.36510780453681946,0.4647811949253082,1.0004934072494507,7.042690277099609,0.0,0.0,0.0,0.6304228901863098,2,0.36510780453681946,2,0
3,0.8034170866012573,0.6220546960830688,0.35884150862693787,0.45753687620162964,0.9666546583175659,7.044230937957764,0.0,0.0,0.0,0.6220546960830688,3,0.35884150862693787,3,0
4,0.7856677770614624,0.6141926050186157,0.35283970832824707,0.45146310329437256,0.9350191354751587,7.046181678771973,0.0,0.0,0.0,0.6141926050186157,4,0.35283970832824707,4,0
5,0.7687869668006897,0.606747031211853,0.3478245139122009,0.4465502202510834,0.9055556058883667,7.048495769500732,0.0,0.0,0.0,0.606747031211853,5,0.3478245139122009,5,0
6,0.7527217864990234,0.5996241569519043,0.3434284031391144,0.4427367150783539,0.8781652450561523,7.051097393035889,0.0,0.0,0.0,0.5996241569519043,6,0.3434284031391144,6,0
7,0.7374086380004883,0.5927315354347229,0.34000977873802185,0.4399223327636719,0.8527141809463501,7.053921699523926,0.0,0.0,0.0,0.5927315354347229,7,0.34000977873802185,7,0
8,0.7227770090103149,0.5859898924827576,0.33910635113716125,0.4379786252975464,0.8290387988090515,7.056931018829346,0.0,0.0,0.0,0.5859898924827576,8,0.33910635113716125,8,0
9,0.7087547779083252,0.5793418884277344,0.33879804611206055,0.43676429986953735,0.8069514036178589,7.060110092163086,0.0,0.0,0.0,0.5793418884277344,9,0.33879804611206055,9,0
10,0.6952753663063049,0.5727543830871582,0.33955973386764526,0.4361408054828644,0.7862547039985657,7.063452243804932,0.0,0.0,0.0,0.5727543830871582,10,0.33879804611206055,9,0
